contract_date	call_put_flag	exercise_price	initial_margin	premium_margin
20250620	C	20850.0	8135.828473163532	11637.5
20250620	C	20900.0	8136.077519205088	11388.0
20250620	C	20950.0	8136.324672877863	11138.5
20250620	C	21000.0	8136.574371309783	10889.0
20250620	C	21050.0	8137.186440222268	10640.0
20250620	C	21100.0	8137.435062227268	10390.5
20250620	C	21150.0	8138.049156425888	10141.5
20250620	C	21200.0	8138.296756158068	9892.0
20250620	C	21250.0	8138.910705429549	9643.0
20250620	C	21300.0	8139.521458526062	9394.0
20250620	C	21350.0	8139.771183457244	9144.5
20250620	C	21400.0	8140.384091483961	8895.5
20250620	C	21450.0	8140.996073248039	8646.5
20250620	C	21500.0	8141.609369065397	8397.5
20250620	C	21550.0	8142.585756652688	8149.0
20250620	C	21600.0	8143.19990136232	7900.0
20250620	C	21650.0	8144.175753549892	7651.5
20250620	C	21700.0	8144.790781397559	7402.5
20250620	C	21750.0	8145.766121691878	7154.0
20250620	C	21800.0	8147.107568025573	6906.0
20250620	C	21825.0	8147.415919579623	6781.5
20250620	C	21850.0	8148.085537392976	6657.5
20250620	C	21875.0	8148.697543874024	6533.5
20250620	C	21900.0	8149.185682447754	6409.6
20250620	C	21925.0	8149.1378476266755	6285.6
20250620	C	21950.0	8149.0918138879415	6161.6
20250620	C	21975.0	8149.211134376875	6038.1
20250620	C	22000.0	8149.164723121475	5914.1
20250620	C	22025.0	8149.283856671362	5790.6
20250620	C	22050.0	8149.400899614938	5667.1
20250620	C	22075.0	8149.519948967954	5543.6
20250620	C	22100.0	8149.641010760725	5420.1
20250620	C	22125.0	8149.480881175029	5296.6
20250620	C	22150.0	8148.363055240634	5173.1
20250620	C	22175.0	8147.407426649135	5050.1
20250620	C	22200.0	8146.44989689414	4927.1
20250620	C	22225.0	8145.494576072375	4804.1
20250620	C	22250.0	8144.70190400365	4681.6
20250620	C	22275.0	8143.7469886353965	4558.6
20250620	C	22300.0	8142.954906316487	4436.1
20250620	C	22325.0	8142.165226337977	4313.6
20250620	C	22350.0	8141.373825176049	4191.1
20250620	C	22375.0	8140.745721264109	4069.1
20250620	C	22400.0	8135.422762542021	3947.1
20250620	C	22425.0	8129.406839203316	3825.6
20250620	C	22450.0	8123.389562984792	3704.1
20250620	C	22475.0	8117.5363270938715	3583.1
20250620	C	22500.0	8111.681934221574	3462.1
20250620	C	22525.0	8106.157543502259	3342.1
20250620	C	22550.0	8100.632382247861	3222.1
20250620	C	22575.0	8095.438010316415	3103.1
20250620	C	22600.0	8099.829218111134	2984.4
20250620	C	22625.0	8093.091073206989	2866.9
20250620	C	22650.0	8086.351077355843	2749.4
20250620	C	22675.0	8079.732386816373	2632.9
20250620	C	22700.0	8064.2938255157915	2516.9
20250620	C	22725.0	8043.1783976293345	2402.4
20250620	C	22750.0	8083.895502825097	2288.4
20250620	C	22775.0	8064.8253256816015	2175.4
20250620	C	22800.0	8043.879456792136	2063.4
20250620	C	22825.0	8023.072599812027	1952.9
20250620	C	22850.0	8002.358335039333	1843.4
20250620	C	22875.0	8000.482705458632	1735.4
20250620	C	22900.0	7979.7622805101155	1629.4
20250620	C	22925.0	7959.105467882936	1524.4
20250620	C	22950.0	7945.334970098321	1422.4
20250620	C	22975.0	7923.46291201838	1321.9
20250620	C	23000.0	7901.001930704656	1223.4
20250620	C	23025.0	7885.228992241182	1127.5
20250620	C	23050.0	7837.9809068668255	1034.0
20250620	C	23075.0	7812.232004599376	942.9
20250620	C	23100.0	7781.015265338954	854.9
20250620	C	23125.0	7743.797813708883	770.9
20250620	C	23150.0	7701.417510953801	690.4
20250620	C	23175.0	7665.153450370674	614.0
20250620	C	23200.0	7612.505619926977	542.0
20250620	C	23225.0	7533.772079227914	475.1
